Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed
Thankyou for the useful app. Now i can go studying nihongo with roadmap:),Thankyou for the useful app Now i can go studying nihongo with roadmap,thankyou for the useful app now i can go studying nihongo with roadmap,thankyou for the useful app now i can go studying nihongo with roadmap,thankyou for the useful app now i belum go studying nihongo with roadmap,"['thankyou', 'for', 'the', 'useful', 'app', 'now', 'i', 'belum', 'go', 'studying', 'nihongo', 'with', 'roadmap']","['thankyou', 'for', 'the', 'useful', 'app', 'now', 'i', 'belum', 'go', 'studying', 'nihongo', 'with', 'roadmap']","['thankyou', 'useful', 'app', 'go', 'studying', 'nihongo', 'roadmap']",thankyou useful app go studying nihongo roadmap,thankyou useful app go studying nihongo roadmap
めちゃくちゃ便利なアプリ,,,,,[],[],[],,
sip banget dah,sip banget dah,sip banget dah,sip banget dah,ok banget deh,"['ok', 'banget', 'deh']","['ok', 'banget', 'deh']","['ok', 'banget', 'deh']",ok banget deh,ok banget deh
ok mantap,ok mantap,ok mantap,ok mantap,ok mantap,"['ok', 'mantap']","['ok', 'mantap']","['ok', 'mantap']",ok mantap,ok mantap
マンタップアップリです。👍 私はほんとに役に立ちました。レベルアップしたい人はプレミアムになってください。 これからも一緒に頑張って勉強しましょう。,,,,,[],[],[],,
"プレミウムは高いですよ fitur buat free usernya sangat terbatas. Sebaik nya diberi ruang untuk free user agar nyaman menggunakan aplikasinya dulu, jika pengguna sudah nyaman pasti mereka akan beli premiumnya.",fitur buat free usernya sangat terbatas Sebaik nya diberi ruang untuk free user agar nyaman menggunakan aplikasinya dulu jika pengguna sudah nyaman pasti mereka akan beli premiumnya,fitur buat free usernya sangat terbatas sebaik nya diberi ruang untuk free user agar nyaman menggunakan aplikasinya dulu jika pengguna sudah nyaman pasti mereka akan beli premiumnya,fitur buat free usernya sangat terbatas sebaik nya diberi ruang untuk free user agar nyaman menggunakan aplikasinya dulu jika pengguna sudah nyaman pasti mereka akan beli premiumnya,fitur buat free usernya sangat terbatas sebaik nya diberi ruang untuk free user agar nyaman menggunakan aplikasinya dulu jika pengguna sudah nyaman pasti mereka akan beli premiumnya,"['fitur', 'buat', 'free', 'usernya', 'sangat', 'terbatas', 'sebaik', 'nya', 'diberi', 'ruang', 'untuk', 'free', 'user', 'agar', 'nyaman', 'menggunakan', 'aplikasinya', 'dulu', 'jika', 'pengguna', 'sudah', 'nyaman', 'pasti', 'mereka', 'akan', 'beli', 'premiumnya']","['fitur', 'buat', 'free', 'usernya', 'sangat', 'terbatas', 'sebaik', 'nya', 'diberi', 'ruang', 'untuk', 'free', 'user', 'agar', 'nyaman', 'menggunakan', 'aplikasinya', 'dulu', 'jika', 'pengguna', 'sudah', 'nyaman', 'pasti', 'mereka', 'akan', 'beli', 'premiumnya']","['fitur', 'free', 'usernya', 'terbatas', 'ruang', 'free', 'user', 'nyaman', 'aplikasinya', 'pengguna', 'nyaman', 'beli', 'premiumnya']",fitur free usernya terbatas ruang free user nyaman aplikasinya pengguna nyaman beli premiumnya,fitur free usernya batas ruang free user nyaman aplikasi guna nyaman beli premium
Nice application,Nice application,nice application,nice application,bagus application,"['bagus', 'application']","['bagus', 'application']","['bagus', 'application']",bagus application,bagus application
"Best app and if Migi any problem, very fast solution thanks",Best app and if Migi any problem very fast solution thanks,best app and if migi any problem very fast solution thanks,best app and if migi any problem very fast solution thanks,best app and if migi any masalah very fast solution terima kasih,"['best', 'app', 'and', 'if', 'migi', 'any', 'masalah', 'very', 'fast', 'solution', 'terima', 'kasih']","['best', 'app', 'and', 'if', 'migi', 'any', 'masalah', 'very', 'fast', 'solution', 'terima', 'kasih']","['best', 'app', 'migi', 'fast', 'solution', 'terima', 'kasih']",best app migi fast solution terima kasih,best app migi fast solution terima kasih
Mantab,Mantab,mantab,mantab,mantab,['mantab'],['mantab'],['mantab'],mantab,mantab
これはいい'Application'ですね。とても役立ちます。本当にありがとうございます。,Application,application,application,application,['application'],['application'],['application'],application,application
memudahkan belajar,memudahkan belajar,memudahkan belajar,memudahkan belajar,memudahkan belajar,"['memudahkan', 'belajar']","['memudahkan', 'belajar']","['memudahkan', 'belajar']",memudahkan belajar,mudah ajar
Great App,Great App,great app,great app,great app,"['great', 'app']","['great', 'app']","['great', 'app']",great app,great app
good👌👍👍,good,good,good,bagus,['bagus'],['bagus'],['bagus'],bagus,bagus
temen belajar yang asik,temen belajar yang asik,temen belajar yang asik,temen belajar yang asik,teman belajar yang asik,"['teman', 'belajar', 'yang', 'asik']","['teman', 'belajar', 'yang', 'asik']","['teman', 'belajar', 'asik']",teman belajar asik,teman ajar asik
"Good, sangat membantu sekali. Terimakasih",Good sangat membantu sekali Terimakasih,good sangat membantu sekali terimakasih,good sangat membantu sekali terimakasih,bagus sangat membantu sekali terimakasih,"['bagus', 'sangat', 'membantu', 'sekali', 'terimakasih']","['bagus', 'sangat', 'membantu', 'sekali', 'terimakasih']","['bagus', 'membantu', 'terimakasih']",bagus membantu terimakasih,bagus bantu terimakasih
すごい😁,,,,,[],[],[],,
Sugoi,Sugoi,sugoi,sugoi,sugoi,['sugoi'],['sugoi'],['sugoi'],sugoi,sugoi
Terimakasih,Terimakasih,terimakasih,terimakasih,terimakasih,['terimakasih'],['terimakasih'],['terimakasih'],terimakasih,terimakasih
good aplikasi makasih,good aplikasi makasih,good aplikasi makasih,good aplikasi makasih,bagus aplikasi terima kasih,"['bagus', 'aplikasi', 'terima', 'kasih']","['bagus', 'aplikasi', 'terima', 'kasih']","['bagus', 'aplikasi', 'terima', 'kasih']",bagus aplikasi terima kasih,bagus aplikasi terima kasih
Wonderfull,Wonderfull,wonderfull,wonderfull,wonderfull,['wonderfull'],['wonderfull'],['wonderfull'],wonderfull,wonderfull
どうもありがとうございます。～,,,,,[],[],[],,
Terimakasih aplikasinya bagus banget,Terimakasih aplikasinya bagus banget,terimakasih aplikasinya bagus banget,terimakasih aplikasinya bagus banget,terimakasih aplikasinya bagus banget,"['terimakasih', 'aplikasinya', 'bagus', 'banget']","['terimakasih', 'aplikasinya', 'bagus', 'banget']","['terimakasih', 'aplikasinya', 'bagus', 'banget']",terimakasih aplikasinya bagus banget,terimakasih aplikasi bagus banget
Jos,Jos,jos,,,[],[],[],,
良いね😎😎,,,,,[],[],[],,
"Udah bagus, translatenya tolong ditambha bahasa indonesia. Terimakasih",Udah bagus translatenya tolong ditambha bahasa indonesia Terimakasih,udah bagus translatenya tolong ditambha bahasa indonesia terimakasih,udah bagus translatenya tolong ditambha bahasa indonesia terimakasih,sudah bagus translatenya tolong ditambha bahasa indonesia terimakasih,"['sudah', 'bagus', 'translatenya', 'tolong', 'ditambha', 'bahasa', 'indonesia', 'terimakasih']","['sudah', 'bagus', 'translatenya', 'tolong', 'ditambha', 'bahasa', 'indonesia', 'terimakasih']","['bagus', 'translatenya', 'tolong', 'ditambha', 'bahasa', 'indonesia', 'terimakasih']",bagus translatenya tolong ditambha bahasa indonesia terimakasih,bagus translatenya tolong ditambha bahasa indonesia terimakasih
"Keren aplikasinya, cuma sayang tidak ada premium yg sekali bayar seumur hidup",Keren aplikasinya cuma sayang tidak ada premium yg sekali bayar seumur hidup,keren aplikasinya cuma sayang tidak ada premium yg sekali bayar seumur hidup,keren aplikasinya cuma sayang tidak ada premium yg sekali bayar seumur hidup,keren aplikasinya cuma sayang tidak ada premium yang sekali bayar seumur hidup,"['keren', 'aplikasinya', 'cuma', 'sayang', 'tidak', 'ada', 'premium', 'yang', 'sekali', 'bayar', 'seumur', 'hidup']","['keren', 'aplikasinya', 'cuma', 'sayang', 'tidak', 'ada', 'premium', 'yang', 'sekali', 'bayar', 'seumur', 'hidup']","['keren', 'aplikasinya', 'sayang', 'premium', 'bayar', 'seumur', 'hidup']",keren aplikasinya sayang premium bayar seumur hidup,keren aplikasi sayang premium bayar umur hidup
とても 素晴らしい ですね。,,,,,[],[],[],,
I love this apps. The free version is helping too. However the premium version is little bit expensive,I love this apps The free version is helping too However the premium version is little bit expensive,i love this apps the free version is helping too however the premium version is little bit expensive,i love this apps the free version is helping too however the premium version is little bit expensive,i love this apps the free version is helping too however the premium version is little bit expensive,"['i', 'love', 'this', 'apps', 'the', 'free', 'version', 'is', 'helping', 'too', 'however', 'the', 'premium', 'version', 'is', 'little', 'bit', 'expensive']","['i', 'love', 'this', 'apps', 'the', 'free', 'version', 'is', 'helping', 'too', 'however', 'the', 'premium', 'version', 'is', 'little', 'bit', 'expensive']","['love', 'apps', 'free', 'version', 'helping', 'however', 'premium', 'version', 'little', 'bit', 'expensive']",love apps free version helping however premium version little bit expensive,love apps free version helping however premium version little bit expensive
This app so goodd i would like to recomend to my friend about this app very well :),This app so goodd i would like to recomend to my friend about this app very well,this app so goodd i would like to recomend to my friend about this app very well,this app so goodd i would like to recomend to my friend about this app very well,this app so goodd i would like to recomend to my friend about this app very well,"['this', 'app', 'so', 'goodd', 'i', 'would', 'like', 'to', 'recomend', 'to', 'my', 'friend', 'about', 'this', 'app', 'very', 'well']","['this', 'app', 'so', 'goodd', 'i', 'would', 'like', 'to', 'recomend', 'to', 'my', 'friend', 'about', 'this', 'app', 'very', 'well']","['app', 'goodd', 'would', 'like', 'recomend', 'friend', 'app', 'well']",app goodd would like recomend friend app well,app goodd would like recomend friend app well
ありがとうございます Terimakasih telah membuat aplikasi ini sangat membantu saya yang sedang melatih bahasa Jepang,Terimakasih telah membuat aplikasi ini sangat membantu saya yang sedang melatih bahasa Jepang,terimakasih telah membuat aplikasi ini sangat membantu saya yang sedang melatih bahasa jepang,terimakasih telah membuat aplikasi ini sangat membantu saya yang sedang melatih bahasa jepang,terimakasih telah membuat aplikasi ini sangat membantu saya yang sedang melatih bahasa jepang,"['terimakasih', 'telah', 'membuat', 'aplikasi', 'ini', 'sangat', 'membantu', 'saya', 'yang', 'sedang', 'melatih', 'bahasa', 'jepang']","['terimakasih', 'telah', 'membuat', 'aplikasi', 'ini', 'sangat', 'membantu', 'saya', 'yang', 'sedang', 'melatih', 'bahasa', 'jepang']","['terimakasih', 'aplikasi', 'membantu', 'melatih', 'bahasa', 'jepang']",terimakasih aplikasi membantu melatih bahasa jepang,terimakasih aplikasi bantu latih bahasa jepang
Bagus bgt,Bagus bgt,bagus bgt,bagus bgt,bagus banget,"['bagus', 'banget']","['bagus', 'banget']","['bagus', 'banget']",bagus banget,bagus banget
Mantaappu jiwaaaa,Mantaappu jiwaaaa,mantaappu jiwaaaa,mantaappu jiwaaaa,mantaappu jiwaaaa,"['mantaappu', 'jiwaaaa']","['mantaappu', 'jiwaaaa']","['mantaappu', 'jiwaaaa']",mantaappu jiwaaaa,mantaappu jiwaaaa
nice one,nice one,nice one,nice one,bagus one,"['bagus', 'one']","['bagus', 'one']","['bagus', 'one']",bagus one,bagus one
Good job,Good job,good job,good job,bagus job,"['bagus', 'job']","['bagus', 'job']","['bagus', 'job']",bagus job,bagus job
どうもありがとうございます🤩,,,,,[],[],[],,
Percuma tidak menghasilkan yg terbaik,Percuma tidak menghasilkan yg terbaik,percuma tidak menghasilkan yg terbaik,percuma tidak menghasilkan yg terbaik,percuma tidak menghasilkan yang terbaik,"['percuma', 'tidak', 'menghasilkan', 'yang', 'terbaik']","['percuma', 'tidak', 'menghasilkan', 'yang', 'terbaik']","['menghasilkan', 'terbaik']",menghasilkan terbaik,hasil baik
"Aplikasi ini sangat membantu pemula sebagai latihan bahasa Jepang sebelum ikutan test asli nya, thanks oke banget pokoknya",Aplikasi ini sangat membantu pemula sebagai latihan bahasa Jepang sebelum ikutan test asli nya thanks oke banget pokoknya,aplikasi ini sangat membantu pemula sebagai latihan bahasa jepang sebelum ikutan test asli nya thanks oke banget pokoknya,aplikasi ini sangat membantu pemula sebagai latihan bahasa jepang sebelum ikutan test asli nya thanks oke banget pokoknya,aplikasi ini sangat membantu pemula sebagai latihan bahasa jepang sebelum ikutan test asli nya terima kasih oke banget pokoknya,"['aplikasi', 'ini', 'sangat', 'membantu', 'pemula', 'sebagai', 'latihan', 'bahasa', 'jepang', 'sebelum', 'ikutan', 'test', 'asli', 'nya', 'terima', 'kasih', 'oke', 'banget', 'pokoknya']","['aplikasi', 'ini', 'sangat', 'membantu', 'pemula', 'sebagai', 'latihan', 'bahasa', 'jepang', 'sebelum', 'ikutan', 'test', 'asli', 'nya', 'terima', 'kasih', 'oke', 'banget', 'pokoknya']","['aplikasi', 'membantu', 'pemula', 'latihan', 'bahasa', 'jepang', 'ikutan', 'test', 'asli', 'terima', 'kasih', 'oke', 'banget', 'pokoknya']",aplikasi membantu pemula latihan bahasa jepang ikutan test asli terima kasih oke banget pokoknya,aplikasi bantu mula latih bahasa jepang ikut test asli terima kasih oke banget pokok
"Pls add bahasa Indonesia, we need to understand Japanese more",Pls add bahasa Indonesia we need to understand Japanese more,pls add bahasa indonesia we need to understand japanese more,pls add bahasa indonesia we need to understand japanese more,tolong add bahasa indonesia we need to understand japanese more,"['tolong', 'add', 'bahasa', 'indonesia', 'we', 'need', 'to', 'understand', 'japanese', 'more']","['tolong', 'add', 'bahasa', 'indonesia', 'we', 'need', 'to', 'understand', 'japanese', 'more']","['tolong', 'add', 'bahasa', 'indonesia', 'need', 'understand', 'japanese']",tolong add bahasa indonesia need understand japanese,tolong add bahasa indonesia need understand japanese
アク スカァー wkwkwk nice appli 🖤🖤,wkwkwk nice appli,wkwkwk nice appli,wkwkwk nice appli,wkwkwk bagus appli,"['wkwkwk', 'bagus', 'appli']","['wkwkwk', 'bagus', 'appli']","['wkwkwk', 'bagus', 'appli']",wkwkwk bagus appli,wkwkwk bagus appli
it's so helpful,its so helpful,its so helpful,its so helpful,its so helpful,"['its', 'so', 'helpful']","['its', 'so', 'helpful']",['helpful'],helpful,helpful
Really good,Really good,really good,really good,really bagus,"['really', 'bagus']","['really', 'bagus']","['really', 'bagus']",really bagus,really bagus
absolutely amazing apps!! love it,absolutely amazing apps love it,absolutely amazing apps love it,absolutely amazing apps love it,absolutely amazing apps love it,"['absolutely', 'amazing', 'apps', 'love', 'it']","['absolutely', 'amazing', 'apps', 'love', 'it']","['absolutely', 'amazing', 'apps', 'love']",absolutely amazing apps love,absolutely amazing apps love
助かりました,,,,,[],[],[],,
Perfect aplication for learning japanese,Perfect aplication for learning japanese,perfect aplication for learning japanese,perfect aplication for learning japanese,perfect aplication for learning japanese,"['perfect', 'aplication', 'for', 'learning', 'japanese']","['perfect', 'aplication', 'for', 'learning', 'japanese']","['perfect', 'aplication', 'learning', 'japanese']",perfect aplication learning japanese,perfect aplication learning japanese
Tambahkan bahasa indonesia dong!,Tambahkan bahasa indonesia dong,tambahkan bahasa indonesia dong,tambahkan bahasa indonesia dong,tambahkan bahasa indonesia dong,"['tambahkan', 'bahasa', 'indonesia', 'dong']","['tambahkan', 'bahasa', 'indonesia', 'dong']","['tambahkan', 'bahasa', 'indonesia']",tambahkan bahasa indonesia,tambah bahasa indonesia
"Really nice, so friendly and easy to use",Really nice so friendly and easy to use,really nice so friendly and easy to use,really nice so friendly and easy to use,really bagus so friendly and easy to use,"['really', 'bagus', 'so', 'friendly', 'and', 'easy', 'to', 'use']","['really', 'bagus', 'so', 'friendly', 'and', 'easy', 'to', 'use']","['really', 'bagus', 'friendly', 'easy', 'use']",really bagus friendly easy use,really bagus friendly easy use
Ko saya udah sering download tapi gak pernah bisa kebuka malah keluarlagi 、gajelas aplikasinya buang buang kuota,Ko saya udah sering download tapi gak pernah bisa kebuka malah keluarlagi gajelas aplikasinya buang buang kuota,ko saya udah sering download tapi gak pernah bisa kebuka malah keluarlagi gajelas aplikasinya buang buang kuota,ko saya udah sering download gak pernah bisa kebuka malah keluarlagi gajelas aplikasinya buang buang kuota,ko saya sudah sering download tidak pernah bisa kebuka bahkan keluarlagi gajelas aplikasinya buang buang kuota,"['ko', 'saya', 'sudah', 'sering', 'download', 'tidak', 'pernah', 'bisa', 'kebuka', 'bahkan', 'keluarlagi', 'gajelas', 'aplikasinya', 'buang', 'buang', 'kuota']","['ko', 'saya', 'sudah', 'sering', 'download', 'tidak', 'pernah', 'bisa', 'kebuka', 'bahkan', 'keluarlagi', 'gajelas', 'aplikasinya', 'buang', 'buang', 'kuota']","['ko', 'download', 'kebuka', 'keluarlagi', 'gajelas', 'aplikasinya', 'buang', 'buang', 'kuota']",ko download kebuka keluarlagi gajelas aplikasinya buang buang kuota,ko download buka keluarlagi gajelas aplikasi buang buang kuota
Kalau bisa ada bahasa indonesia juga... Biar menarik juga,Kalau bisa ada bahasa indonesia juga Biar menarik juga,kalau bisa ada bahasa indonesia juga biar menarik juga,kalau bisa ada bahasa indonesia juga biar menarik juga,kalau bisa ada bahasa indonesia juga biar menarik juga,"['kalau', 'bisa', 'ada', 'bahasa', 'indonesia', 'juga', 'biar', 'menarik', 'juga']","['kalau', 'bisa', 'ada', 'bahasa', 'indonesia', 'juga', 'biar', 'menarik', 'juga']","['bahasa', 'indonesia', 'biar', 'menarik']",bahasa indonesia biar menarik,bahasa indonesia biar tarik
very nice,very nice,very nice,very nice,very bagus,"['very', 'bagus']","['very', 'bagus']",['bagus'],bagus,bagus
ん..,,,,,[],[],[],,
Berlatihhhh,Berlatihhhh,berlatihhhh,berlatihhhh,berlatihhhh,['berlatihhhh'],['berlatihhhh'],['berlatihhhh'],berlatihhhh,berlatihhhh
"This app is such a great means in order to improve your Japanese skills. It provides you understandable and detailed explanations for every question; there's, however, a small problem that sometimes appears when using it. When I click the explanations, the app wouldn't show the panel, and it goes back to the previous page. It's not a big issue though. But it would be nice if it gets fixed. Thanks",This app is such a great means in order to improve your Japanese skills It provides you understandable and detailed explanations for every question theres however a small problem that sometimes appears when using it When I click the explanations the app wouldnt show the panel and it goes back to the previous page Its not a big issue though But it would be nice if it gets fixed Thanks,this app is such a great means in order to improve your japanese skills it provides you understandable and detailed explanations for every question theres however a small problem that sometimes appears when using it when i click the explanations the app wouldnt show the panel and it goes back to the previous page its not a big issue though but it would be nice if it gets fixed thanks,this app is such a great means in order to improve your japanese skills it provides you understandable and detailed explanations for every question theres however a small problem that sometimes appears when using it when i click the explanations the app wouldnt show the panel and it goes back to the previous page its not a big issue though but it would be nice if it gets fixed thanks,this app is such a great means in order to improve your japanese skills it provides you understandable and detailed explanations for every question theres however a small masalah that sometimes appears when using it when i click the explanations the app wouldnt show the panel and it goes back to the previous page its not a big issue though but it would be bagus if it gets fixed terima kasih,"['this', 'app', 'is', 'such', 'a', 'great', 'means', 'in', 'order', 'to', 'improve', 'your', 'japanese', 'skills', 'it', 'provides', 'you', 'understandable', 'and', 'detailed', 'explanations', 'for', 'every', 'question', 'theres', 'however', 'a', 'small', 'masalah', 'that', 'sometimes', 'appears', 'when', 'using', 'it', 'when', 'i', 'click', 'the', 'explanations', 'the', 'app', 'wouldnt', 'show', 'the', 'panel', 'and', 'it', 'goes', 'back', 'to', 'the', 'previous', 'page', 'its', 'not', 'a', 'big', 'issue', 'though', 'but', 'it', 'would', 'be', 'bagus', 'if', 'it', 'gets', 'fixed', 'terima', 'kasih']","['this', 'app', 'is', 'such', 'a', 'great', 'means', 'in', 'order', 'to', 'improve', 'your', 'japanese', 'skills', 'it', 'provides', 'you', 'understandable', 'and', 'detailed', 'explanations', 'for', 'every', 'question', 'theres', 'however', 'a', 'small', 'masalah', 'that', 'sometimes', 'appears', 'when', 'using', 'it', 'when', 'i', 'click', 'the', 'explanations', 'the', 'app', 'wouldnt', 'show', 'the', 'panel', 'and', 'it', 'goes', 'back', 'to', 'the', 'previous', 'page', 'its', 'not', 'a', 'big', 'issue', 'though', 'but', 'it', 'would', 'be', 'bagus', 'if', 'it', 'gets', 'fixed', 'terima', 'kasih']","['app', 'great', 'means', 'order', 'improve', 'japanese', 'skills', 'provides', 'understandable', 'detailed', 'explanations', 'every', 'question', 'theres', 'however', 'small', 'sometimes', 'appears', 'using', 'click', 'explanations', 'app', 'wouldnt', 'show', 'panel', 'goes', 'back', 'previous', 'page', 'big', 'issue', 'though', 'would', 'bagus', 'gets', 'fixed', 'terima', 'kasih']",app great means order improve japanese skills provides understandable detailed explanations every question theres however small sometimes appears using click explanations app wouldnt show panel goes back previous page big issue though would bagus gets fixed terima kasih,app great means order improve japanese skills provides understandable detailed explanations every question theres however small sometimes appears using click explanations app wouldnt show panel goes back previous page big issue though would bagus gets fixed terima kasih
